,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
0.0,4.0,3.0,11,0.37279539279458795,1891
0.0,4.0,3.0,11,0.1451191912967975,18990
0.0,4.0,3.0,11,0.11995513624372338,65448
0.0,4.0,3.0,11,0.11776926462774111,15515
0.0,4.0,3.0,11,0.11482766454161741,70555
1.0,4.0,3.0,5801,0.2618529919613528,897
1.0,4.0,3.0,5801,0.171658073553352,11506
1.0,4.0,3.0,5801,0.1693581615530938,40732
1.0,4.0,3.0,5801,0.15188050820928417,36878
1.0,4.0,3.0,5801,0.15048733900454733,28994
2.0,4.0,3.0,896,0.17486018198012301,897
2.0,4.0,3.0,896,0.1468550613189759,5801
2.0,4.0,3.0,896,0.132229804926378,18510
2.0,4.0,3.0,896,0.13197515712338068,4984
2.0,4.0,3.0,896,0.09268686838722648,224
3.0,4.0,3.0,8072,0.14361972876252463,482
3.0,4.0,3.0,8072,0.13873488970763592,26268
3.0,4.0,3.0,8072,0.11989488288692164,35669
3.0,4.0,3.0,8072,0.10859810103459544,7219
3.0,4.0,3.0,8072,0.10086566634083495,61925
4.0,4.0,3.0,77771,0.10122211865864246,40732
4.0,4.0,3.0,77771,0.0944808570485394,3115
4.0,4.0,3.0,77771,0.09203886812677219,64876
4.0,4.0,3.0,77771,0.09160754098819744,54178
4.0,4.0,3.0,77771,0.08984132316639823,44695
5.0,4.0,3.0,238,0.35639753541879127,240
5.0,4.0,3.0,238,0.13061178927623104,52874
5.0,4.0,3.0,238,0.1142403362991717,63260
5.0,4.0,3.0,238,0.1115396820631408,19333
5.0,4.0,3.0,238,0.1076716289527486,361758
6.0,4.0,3.0,62,0.1209967218722546,667
6.0,4.0,3.0,62,0.11375369167066735,9638
6.0,4.0,3.0,62,0.10330971824299283,85341
6.0,4.0,3.0,62,0.09822103624350974,12639
6.0,4.0,3.0,62,0.0924119041405218,47406
7.0,4.0,3.0,10331,0.16695382922210042,7219
7.0,4.0,3.0,10331,0.15214887179582545,56500
7.0,4.0,3.0,10331,0.1346214183826311,40732
7.0,4.0,3.0,10331,0.12380345450581993,551
7.0,4.0,3.0,10331,0.11016293780946483,52874
8.0,4.0,3.0,35115,0.10988130665256148,10730
8.0,4.0,3.0,35115,0.10785494401984162,11449
8.0,4.0,3.0,35115,0.10367793499264767,667
8.0,4.0,3.0,35115,0.10245053763954477,70555
8.0,4.0,3.0,35115,0.09470475687523404,37835
9.0,4.0,3.0,14821,0.40082302472151027,14822
