,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
35.0,3.0,4.0,29229,0.1531575610933747,16268
35.0,3.0,4.0,29229,0.14725493408267698,47933
36.0,3.0,4.0,36669,0.1567271464596159,206647
36.0,3.0,4.0,36669,0.13818727912242915,10764
36.0,3.0,4.0,36669,0.13090955699742368,37724
36.0,3.0,4.0,36669,0.12763875192515017,36557
36.0,3.0,4.0,36669,0.11628425940526706,58233
37.0,3.0,4.0,201,0.1706460146634059,192577
37.0,3.0,4.0,201,0.16643999121404665,188927
37.0,3.0,4.0,201,0.1488863708669762,54138
37.0,3.0,4.0,201,0.1366960878187859,100402
37.0,3.0,4.0,201,0.13091151652605157,76341
38.0,3.0,4.0,121,0.3117566133781577,122
38.0,3.0,4.0,121,0.17715998714029313,120
38.0,3.0,4.0,121,0.1265548697760252,1858
38.0,3.0,4.0,121,0.11015563434489442,217
38.0,3.0,4.0,121,0.10092078225350248,76589
39.0,3.0,4.0,9358,0.1280703699000767,344147
39.0,3.0,4.0,9358,0.12077250626971807,10389
39.0,3.0,4.0,9358,0.11499126193698495,173897
39.0,3.0,4.0,9358,0.11305299061068085,76940
39.0,3.0,4.0,9358,0.10809971546487337,15440
40.0,3.0,4.0,10929,0.11817093476598527,11253
40.0,3.0,4.0,10929,0.11084721759916143,18248
40.0,3.0,4.0,10929,0.10869563366405584,133879
40.0,3.0,4.0,10929,0.10740403163559595,141267
40.0,3.0,4.0,10929,0.10724088836095305,284053
41.0,3.0,4.0,2662,0.20508169522807013,20381
41.0,3.0,4.0,2662,0.19264991852445978,72094
41.0,3.0,4.0,2662,0.1222569274583773,9373
41.0,3.0,4.0,2662,0.1217520690714745,280092
41.0,3.0,4.0,2662,0.12147042370530996,16304
42.0,3.0,4.0,36658,0.1537572990792063,49538
42.0,3.0,4.0,36658,0.14364945434365917,36668
42.0,3.0,4.0,36658,0.11742932915425605,2080
42.0,3.0,4.0,36658,0.08363741456787335,297762
42.0,3.0,4.0,36658,0.07490756342609958,76170
43.0,3.0,4.0,604,0.2816906830244758,605
43.0,3.0,4.0,604,0.17125025209626446,14631
43.0,3.0,4.0,604,0.13693176211412078,19951
43.0,3.0,4.0,604,0.1328601127884553,24026
43.0,3.0,4.0,604,0.1317999226267269,38185
44.0,3.0,4.0,33875,0.19513551638091903,350499
44.0,3.0,4.0,33875,0.11508497099676525,8922
44.0,3.0,4.0,33875,0.10669574358514862,122917
44.0,3.0,4.0,33875,0.10385519803608159,100183
44.0,3.0,4.0,33875,0.10148320530968746,48844
45.0,3.0,4.0,9902,0.2677829378544014,23823
45.0,3.0,4.0,9902,0.17110580816934765,56937
45.0,3.0,4.0,9902,0.16668987478437974,125509
45.0,3.0,4.0,9902,0.155049123013106,13186
45.0,3.0,4.0,9902,0.13637335155800304,122917
46.0,3.0,4.0,584,0.16125600898370715,13804
46.0,3.0,4.0,584,0.12943196339287402,51497
46.0,3.0,4.0,584,0.1030637155970222,21407
46.0,3.0,4.0,584,0.09979669084523202,120143
46.0,3.0,4.0,584,0.09248694400327256,2043
47.0,3.0,4.0,170,0.22318575080001907,1576
47.0,3.0,4.0,170,0.17483829067212636,13812
47.0,3.0,4.0,170,0.15029214086658135,11547
47.0,3.0,4.0,170,0.13637352914506454,43933
47.0,3.0,4.0,170,0.13494114082360606,59115
48.0,3.0,4.0,296,0.19113679765249858,534
48.0,3.0,4.0,296,0.17628123785160058,87101
48.0,3.0,4.0,296,0.132307839959867,49521
48.0,3.0,4.0,296,0.11483656048551746,22821
48.0,3.0,4.0,296,0.10687647076889883,14463
49.0,3.0,4.0,22,0.19149406379461228,1865
49.0,3.0,4.0,22,0.14803016421826126,58
49.0,3.0,4.0,22,0.12227726483751138,50699
49.0,3.0,4.0,22,0.11534739116785417,192577
49.0,3.0,4.0,22,0.11175787133638065,67308
50.0,3.0,4.0,8961,0.12620059100499748,9335
50.0,3.0,4.0,8961,0.1134499710145235,35701
50.0,3.0,4.0,8961,0.1073665807979635,115547
50.0,3.0,4.0,8961,0.10720676276310087,13409
50.0,3.0,4.0,8961,0.10480138586961303,534
51.0,3.0,4.0,24259,0.20700757198970224,44539
51.0,3.0,4.0,24259,0.06317945616280396,6935
51.0,3.0,4.0,24259,0.045809117120738346,1656
51.0,3.0,4.0,24259,0.036695748607759565,24025
51.0,3.0,4.0,24259,0.03395858685737242,200645
52.0,3.0,4.0,1996,0.1977773851880884,1995
52.0,3.0,4.0,1996,0.13547921253119385,47971
52.0,3.0,4.0,1996,0.11902326432607822,16900
52.0,3.0,4.0,1996,0.11661256232385002,180299
52.0,3.0,4.0,1996,0.11031294329170799,8922
53.0,3.0,4.0,9257,0.1217873349508635,348893
53.0,3.0,4.0,9257,0.11953080798380408,24026
53.0,3.0,4.0,9257,0.10573641856148294,1931
53.0,3.0,4.0,9257,0.10148287179090947,54445
53.0,3.0,4.0,9257,0.10071291307145554,14695
54.0,3.0,4.0,6466,0.28636060920908096,23437
54.0,3.0,4.0,6466,0.13095069644357976,74523
54.0,3.0,4.0,6466,0.09282508133218939,363844
54.0,3.0,4.0,6466,0.090863736956337,9763
54.0,3.0,4.0,6466,0.08384984517981939,11253
55.0,3.0,4.0,10923,0.18783857113472407,106747
55.0,3.0,4.0,10923,0.11681464137432995,120143
55.0,3.0,4.0,10923,0.10461058405161096,8966
55.0,3.0,4.0,10923,0.10423007398798152,18248
55.0,3.0,4.0,10923,0.10373877732917501,22804
56.0,3.0,4.0,11351,0.15480823759891485,11253
56.0,3.0,4.0,11351,0.12732125456707918,25745
56.0,3.0,4.0,11351,0.1258824307706711,36648
56.0,3.0,4.0,11351,0.11889689945081434,1562
56.0,3.0,4.0,11351,0.11594354587853367,133558
57.0,3.0,4.0,2722,0.17209604722780342,10677
57.0,3.0,4.0,2722,0.15504531662887516,231811
57.0,3.0,4.0,2722,0.137391368034365,8617
57.0,3.0,4.0,2722,0.1319956309204986,40127
57.0,3.0,4.0,2722,0.11476553755079548,20478
58.0,3.0,4.0,11547,0.18627581482767908,43947
58.0,3.0,4.0,11547,0.16449840970124788,28739
58.0,3.0,4.0,11547,0.15029214086658135,170
58.0,3.0,4.0,11547,0.15028683512102162,42941
58.0,3.0,4.0,11547,0.14458501123714745,13207
59.0,3.0,4.0,1428,0.12398513633090022,1620
59.0,3.0,4.0,1428,0.08556771959166386,56937
59.0,3.0,4.0,1428,0.08010113422125759,4614
59.0,3.0,4.0,1428,0.07992274701069017,9335
59.0,3.0,4.0,1428,0.07842029438927658,324668
60.0,3.0,4.0,277,0.25900015117522435,834
60.0,3.0,4.0,277,0.17054836666936854,346672
60.0,3.0,4.0,277,0.14966045369254752,11633
60.0,3.0,4.0,277,0.13875977860968702,18239
60.0,3.0,4.0,277,0.13597878080652442,24021
61.0,3.0,4.0,17614,0.1291258185605268,100973
61.0,3.0,4.0,17614,0.12623491538876186,113082
61.0,3.0,4.0,17614,0.12128140642884566,196750
61.0,3.0,4.0,17614,0.11928435510611371,122917
61.0,3.0,4.0,17614,0.11302615693076937,100183
62.0,3.0,4.0,11059,0.19353018628637572,29426
62.0,3.0,4.0,11059,0.1918549520089327,55215
62.0,3.0,4.0,11059,0.18804708010848364,74471
62.0,3.0,4.0,11059,0.18430634563913853,17911
62.0,3.0,4.0,11059,0.18274387197665135,13564
63.0,3.0,4.0,24,0.2715796642513785,393
63.0,3.0,4.0,24,0.16886421425232856,249070
63.0,3.0,4.0,24,0.15137872364449678,73529
63.0,3.0,4.0,24,0.14532259138668693,10361
63.0,3.0,4.0,24,0.1452193066831346,5889
64.0,3.0,4.0,9373,0.15776610686744855,56937
64.0,3.0,4.0,9373,0.1222569274583773,2662
64.0,3.0,4.0,9373,0.11278144334121246,9392
64.0,3.0,4.0,9373,0.11175045289780684,139455
64.0,3.0,4.0,9373,0.1103114167656355,196024
65.0,3.0,4.0,10389,0.2936264180003671,9030
65.0,3.0,4.0,10389,0.22281641959292292,73529
65.0,3.0,4.0,10389,0.21871714904860107,41235
65.0,3.0,4.0,10389,0.21455623441506347,14212
65.0,3.0,4.0,10389,0.21408670977561875,15440
66.0,3.0,4.0,605,0.2816906830244758,604
66.0,3.0,4.0,605,0.1675658059507622,14631
66.0,3.0,4.0,605,0.1492344341644931,11253
66.0,3.0,4.0,605,0.134239202733559,25843
66.0,3.0,4.0,605,0.12887591927937453,87101
67.0,3.0,4.0,122,0.3117566133781577,121
67.0,3.0,4.0,122,0.1926073713314287,120
67.0,3.0,4.0,122,0.171040329003459,122917
67.0,3.0,4.0,122,0.16902948017033137,1858
67.0,3.0,4.0,122,0.15966194394962335,14631
68.0,3.0,4.0,1954,0.2713857576666537,14620
68.0,3.0,4.0,1954,0.16972177458040702,49521
68.0,3.0,4.0,1954,0.145363614575155,2501
68.0,3.0,4.0,1954,0.1405865335967366,286548
68.0,3.0,4.0,1954,0.13942963010010972,17960
69.0,3.0,4.0,14114,0.2706733705361035,382399
69.0,3.0,4.0,14114,0.23771222716019705,41233
69.0,3.0,4.0,14114,0.1287675728161704,85373
69.0,3.0,4.0,14114,0.1040617727042572,1931
69.0,3.0,4.0,14114,0.0980887102312804,45715
70.0,3.0,4.0,44539,0.20700757198970224,24259
70.0,3.0,4.0,44539,0.0725513481058227,24025
70.0,3.0,4.0,44539,0.056480654082659495,29426
70.0,3.0,4.0,44539,0.04502199386643827,55431
70.0,3.0,4.0,44539,0.03698277710972214,80105
71.0,3.0,4.0,44674,0.10296236660558615,38189
71.0,3.0,4.0,44674,0.09602389038642511,39123
71.0,3.0,4.0,44674,0.08601350933777459,1266
71.0,3.0,4.0,44674,0.08455625455807024,348893
71.0,3.0,4.0,44674,0.08450266231054614,158519
72.0,3.0,4.0,10677,0.17209604722780342,2722
72.0,3.0,4.0,10677,0.12058272400885965,41592
72.0,3.0,4.0,10677,0.10610226571003524,25778
72.0,3.0,4.0,10677,0.09797263553615357,26961
72.0,3.0,4.0,10677,0.09720109990358393,76617
73.0,3.0,4.0,553,0.2776331488852446,1951
73.0,3.0,4.0,553,0.13793096360655122,21636
73.0,3.0,4.0,553,0.10709409723954444,4513
73.0,3.0,4.0,553,0.10071861164814078,231812
73.0,3.0,4.0,553,0.09887249009497073,588
74.0,3.0,4.0,1487,0.16544554765740113,11253
74.0,3.0,4.0,1487,0.1554678576479806,15262
74.0,3.0,4.0,1487,0.15444180928877096,133558
74.0,3.0,4.0,1487,0.14549013779837064,10105
74.0,3.0,4.0,1487,0.14010351454210346,13204
75.0,3.0,4.0,11358,0.3192269601984823,15066
75.0,3.0,4.0,11358,0.19207890399408484,34734
75.0,3.0,4.0,11358,0.14692419021157282,19951
75.0,3.0,4.0,11358,0.11904178270000818,13564
75.0,3.0,4.0,11358,0.11471642700590175,335462
76.0,3.0,4.0,393,0.2715796642513785,24
76.0,3.0,4.0,393,0.19954983883632063,61012
76.0,3.0,4.0,393,0.187996975802973,24021
76.0,3.0,4.0,393,0.1779819897008556,294682
76.0,3.0,4.0,393,0.17785786762210262,8617
77.0,3.0,4.0,7131,0.20277763183395103,10578
77.0,3.0,4.0,7131,0.19647687612666748,7092
77.0,3.0,4.0,7131,0.10124248814077606,199534
77.0,3.0,4.0,7131,0.0955051792195035,168057
77.0,3.0,4.0,7131,0.0948308206332629,36648
78.0,3.0,4.0,10829,0.15175717882790118,336560
78.0,3.0,4.0,10829,0.13700281912046136,339530
78.0,3.0,4.0,10829,0.12468997110195786,440
78.0,3.0,4.0,10829,0.11715956446443095,13522
78.0,3.0,4.0,10829,0.111752289685594,135397
79.0,3.0,4.0,10775,0.4111716007248278,11647
79.0,3.0,4.0,10775,0.14005537505165108,137409
79.0,3.0,4.0,10775,0.13496806117019272,11636
79.0,3.0,4.0,10775,0.11766551507558719,59238
79.0,3.0,4.0,10775,0.11519387382032434,121823
80.0,3.0,4.0,15824,0.20248936656682462,20441
80.0,3.0,4.0,15824,0.19072114459427028,34019
80.0,3.0,4.0,15824,0.18264581196647817,36683
80.0,3.0,4.0,15824,0.1758721727588215,38189
80.0,3.0,4.0,15824,0.1710084914748223,87311
81.0,3.0,4.0,2789,0.195392054617504,70981
81.0,3.0,4.0,2789,0.17826169747335638,87421
81.0,3.0,4.0,2789,0.1764936426026154,49521
81.0,3.0,4.0,2789,0.16750122828156355,284053
81.0,3.0,4.0,2789,0.1491629926006516,2791
82.0,3.0,4.0,558,0.2257585332296244,559
82.0,3.0,4.0,558,0.2209688895887002,1930
82.0,3.0,4.0,558,0.19598381201410964,557
82.0,3.0,4.0,558,0.1733211007275866,102382
82.0,3.0,4.0,558,0.14222957965134725,7092
83.0,3.0,4.0,80,0.2859169025975139,132344
83.0,3.0,4.0,80,0.17041987858355995,437
83.0,3.0,4.0,80,0.1588384598778553,49538
83.0,3.0,4.0,80,0.15436369558434573,395
83.0,3.0,4.0,80,0.1411844859182551,350499
84.0,3.0,4.0,2502,0.2086303981129305,2503
84.0,3.0,4.0,2502,0.1969675669885044,49040
84.0,3.0,4.0,2502,0.1731789634847557,2501
84.0,3.0,4.0,2502,0.15302121889674086,39514
84.0,3.0,4.0,2502,0.13432240743266885,9740
85.0,3.0,4.0,25536,0.12797528203456957,29055
85.0,3.0,4.0,25536,0.1148483102463639,70584
85.0,3.0,4.0,25536,0.11318886441575712,146216
85.0,3.0,4.0,25536,0.109299192959332,217
85.0,3.0,4.0,25536,0.10234311100563935,231811
86.0,3.0,4.0,395,0.18189028480754146,14212
86.0,3.0,4.0,395,0.15436369558434573,80
86.0,3.0,4.0,395,0.14962674892985028,440
86.0,3.0,4.0,395,0.1471291095993691,49018
86.0,3.0,4.0,395,0.1393069482830489,70981
87.0,3.0,4.0,10762,0.1761607113115223,17960
87.0,3.0,4.0,10762,0.14504429865332463,14212
87.0,3.0,4.0,10762,0.1358816086025671,94348
87.0,3.0,4.0,10762,0.1354923625745408,231812
87.0,3.0,4.0,10762,0.13245065175144494,128841
88.0,3.0,4.0,11026,0.8535421702150363,12700
88.0,3.0,4.0,11026,0.12673696911351284,363844
88.0,3.0,4.0,11026,0.12301864711054863,208763
88.0,3.0,4.0,11026,0.11953830023440212,11253
88.0,3.0,4.0,11026,0.11717203373873461,14869
89.0,3.0,4.0,11237,0.16382699012984756,19543
89.0,3.0,4.0,11237,0.13021667267493292,16931
89.0,3.0,4.0,11237,0.1261214692351676,14631
89.0,3.0,4.0,11237,0.12210930294086139,46513
89.0,3.0,4.0,11237,0.12138233301339219,208763
90.0,3.0,4.0,1577,0.23089089220266748,7737
90.0,3.0,4.0,1577,0.2130175211642159,59115
90.0,3.0,4.0,1577,0.15938990251816637,11683
90.0,3.0,4.0,1577,0.15338093992177063,71679
90.0,3.0,4.0,1577,0.1323373961230621,185341
91.0,3.0,4.0,1970,0.23906426562728436,1975
91.0,3.0,4.0,1970,0.1801008234989631,11838
91.0,3.0,4.0,1970,0.15628822200339076,91586
91.0,3.0,4.0,1970,0.14411316987068448,242512
91.0,3.0,4.0,1970,0.13377856244867603,22259
92.0,3.0,4.0,176,0.16044101788816312,18759
92.0,3.0,4.0,176,0.1419193247753673,70160
92.0,3.0,4.0,176,0.12211227394664727,180894
92.0,3.0,4.0,176,0.12078062415987069,20381
92.0,3.0,4.0,176,0.1184514861320527,146203
93.0,3.0,4.0,2059,0.18060000642257565,6637
93.0,3.0,4.0,2059,0.145914194413901,217
93.0,3.0,4.0,2059,0.12632047429065488,43071
93.0,3.0,4.0,2059,0.11503497155099399,13448
93.0,3.0,4.0,2059,0.1144933295062015,25602
94.0,3.0,4.0,163,0.1848192972782513,161
94.0,3.0,4.0,163,0.17234059391494735,17134
94.0,3.0,4.0,163,0.14058627751806943,27651
94.0,3.0,4.0,163,0.13918825981847285,298
94.0,3.0,4.0,163,0.1366186038164024,75656
95.0,3.0,4.0,36648,0.21399418115151186,36586
95.0,3.0,4.0,36648,0.19231771588231542,49597
95.0,3.0,4.0,36648,0.18518146497848345,10578
95.0,3.0,4.0,36648,0.1764014842998783,128841
95.0,3.0,4.0,36648,0.17479552662965012,168705
96.0,3.0,4.0,844,0.14819246302982386,263341
96.0,3.0,4.0,844,0.14320664818601905,14310
96.0,3.0,4.0,844,0.13180721965568526,20641
96.0,3.0,4.0,844,0.1213007752294351,109689
96.0,3.0,4.0,844,0.11854135989239924,73897
97.0,3.0,4.0,10706,0.16782902113555556,49538
97.0,3.0,4.0,10706,0.14160702334568914,14212
97.0,3.0,4.0,10706,0.13839074771523016,16931
97.0,3.0,4.0,10706,0.13290282942925938,60935
97.0,3.0,4.0,10706,0.12545705396475718,395
98.0,3.0,4.0,10751,0.1706556964525951,30091
98.0,3.0,4.0,10751,0.14640988862539145,23508
98.0,3.0,4.0,10751,0.13011373221022854,196032
98.0,3.0,4.0,10751,0.12107760782367223,17501
98.0,3.0,4.0,10751,0.11968076081479005,331576
99.0,3.0,4.0,36243,0.20208253660844128,242512
99.0,3.0,4.0,36243,0.18515475212301677,39469
99.0,3.0,4.0,36243,0.18337279585310817,12636
99.0,3.0,4.0,36243,0.12567167691711428,250388
99.0,3.0,4.0,36243,0.10903809955686576,25602
100.0,3.0,4.0,10726,0.17724882681833298,10320
100.0,3.0,4.0,10726,0.17063179412992857,565
100.0,3.0,4.0,10726,0.13108141822129354,20478
100.0,3.0,4.0,10726,0.12396093476325899,30975
100.0,3.0,4.0,10726,0.12043511989350236,15840
101.0,3.0,4.0,437,0.35358838706159973,438
101.0,3.0,4.0,437,0.17041987858355995,80
101.0,3.0,4.0,437,0.1534582926746783,55215
101.0,3.0,4.0,437,0.14781864676983517,23437
101.0,3.0,4.0,437,0.14473140724740616,134366
102.0,3.0,4.0,100973,0.17266877952876825,93230
102.0,3.0,4.0,100973,0.14302621832441872,70160
102.0,3.0,4.0,100973,0.14043631394807446,38190
102.0,3.0,4.0,100973,0.1393559273002074,4550
102.0,3.0,4.0,100973,0.13909504836499123,24026
103.0,3.0,4.0,4689,0.13958257211128283,16257
103.0,3.0,4.0,4689,0.12435912643101456,233487
103.0,3.0,4.0,4689,0.11437027097869525,135397
103.0,3.0,4.0,4689,0.11254347473573247,196032
103.0,3.0,4.0,4689,0.11143855632662975,76341
104.0,3.0,4.0,18248,0.17522119260337038,2501
104.0,3.0,4.0,18248,0.14287121360859478,11979
