,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
0.0,4.0,1.0,649,0.1624046004081856,42635
0.0,4.0,1.0,649,0.1612635767496167,40652
0.0,4.0,1.0,649,0.13363618553152706,92287
0.0,4.0,1.0,649,0.1336033468798248,28296
0.0,4.0,1.0,649,0.13083650216235437,31551
1.0,4.0,1.0,5967,0.146212530816069,42635
1.0,4.0,1.0,5967,0.1386432524908607,42456
1.0,4.0,1.0,5967,0.12406871052196053,1162
1.0,4.0,1.0,5967,0.11917993246894125,51992
1.0,4.0,1.0,5967,0.11867253952870283,77078
2.0,4.0,1.0,8069,0.11177249652762195,29333
2.0,4.0,1.0,8069,0.11066380052502112,84030
2.0,4.0,1.0,8069,0.1057165039364843,93934
2.0,4.0,1.0,8069,0.09692674248088573,161827
2.0,4.0,1.0,8069,0.09367393360409919,11916
3.0,4.0,1.0,83857,0.11762243597193386,42231
3.0,4.0,1.0,83857,0.10616805050375933,64628
3.0,4.0,1.0,83857,0.10495770950742986,4683
3.0,4.0,1.0,83857,0.10482772798005613,47397
3.0,4.0,1.0,83857,0.1028644257740617,42586
4.0,4.0,1.0,753,0.32564063953196487,43256
4.0,4.0,1.0,753,0.2473360598733308,43095
4.0,4.0,1.0,753,0.24621663568118324,38731
4.0,4.0,1.0,753,0.1776492499060115,29491
4.0,4.0,1.0,753,0.17325902998873188,132166
5.0,4.0,1.0,52633,0.21713071032223538,55685
5.0,4.0,1.0,52633,0.17173953297209218,38606
5.0,4.0,1.0,52633,0.16604937161950242,10889
5.0,4.0,1.0,52633,0.1575980763859841,11020
5.0,4.0,1.0,52633,0.15670719779675135,1725
6.0,4.0,1.0,41225,0.12530508580711894,103199
6.0,4.0,1.0,41225,0.11940917604371462,118497
6.0,4.0,1.0,41225,0.1173892911531112,5781
6.0,4.0,1.0,41225,0.11513026804503428,42839
6.0,4.0,1.0,41225,0.11477749815196654,75748
7.0,4.0,1.0,35206,0.1279557346223549,239
7.0,4.0,1.0,35206,0.11862413500036624,204737
7.0,4.0,1.0,35206,0.11626791884289155,84278
7.0,4.0,1.0,35206,0.11284159104286505,86508
7.0,4.0,1.0,35206,0.106209956860575,68635
8.0,4.0,1.0,116690,0.14597394310382666,44132
8.0,4.0,1.0,116690,0.14031480776295874,42635
8.0,4.0,1.0,116690,0.13568152547040804,29333
8.0,4.0,1.0,116690,0.13026759180238967,77078
8.0,4.0,1.0,116690,0.12761048708538505,49725
9.0,4.0,1.0,10232,0.1972405472784285,92751
9.0,4.0,1.0,10232,0.18925582848828504,93934
9.0,4.0,1.0,10232,0.1794641311444742,47397
9.0,4.0,1.0,10232,0.16645297830094657,4191
9.0,4.0,1.0,10232,0.1660146264256456,42635
10.0,4.0,1.0,239,0.2138903830956768,39287
10.0,4.0,1.0,239,0.21181264881085773,55685
10.0,4.0,1.0,239,0.1760863140364149,84473
10.0,4.0,1.0,239,0.17507784813880037,55457
10.0,4.0,1.0,239,0.1678243230690971,61683
11.0,4.0,1.0,1712,0.14493300021984623,159414
11.0,4.0,1.0,1712,0.14389723507966193,11897
11.0,4.0,1.0,1712,0.14265511547933046,22660
11.0,4.0,1.0,1712,0.1297019839875002,105583
11.0,4.0,1.0,1712,0.12810180223208645,14837
12.0,4.0,1.0,261,0.19080239568195215,148371
12.0,4.0,1.0,261,0.18618316398429216,86168
12.0,4.0,1.0,261,0.17587798270888977,1396
12.0,4.0,1.0,261,0.15983707757502985,42691
12.0,4.0,1.0,261,0.1552232605860841,753
13.0,4.0,1.0,22660,0.18944740754680353,75748
13.0,4.0,1.0,22660,0.14310341706510904,753
13.0,4.0,1.0,22660,0.14265511547933046,1712
13.0,4.0,1.0,22660,0.14083813684696594,10340
13.0,4.0,1.0,22660,0.14056508381729793,85827
14.0,4.0,1.0,31102,0.1526571101571793,33665
14.0,4.0,1.0,31102,0.13938276349003031,27361
14.0,4.0,1.0,31102,0.1343250950956987,64811
14.0,4.0,1.0,31102,0.12127365249893017,92287
14.0,4.0,1.0,31102,0.11769919198786145,38427
15.0,4.0,1.0,20723,0.1347917492765232,77294
15.0,4.0,1.0,20723,0.12441510247611434,86236
15.0,4.0,1.0,20723,0.12241072266960537,8703
15.0,4.0,1.0,20723,0.11718581907316963,70422
15.0,4.0,1.0,20723,0.10769734394978295,54008
16.0,4.0,1.0,433,0.15371232254599515,49876
16.0,4.0,1.0,433,0.13510123593301573,13397
16.0,4.0,1.0,433,0.13322947366866364,165644
16.0,4.0,1.0,433,0.13136215107134697,39893
16.0,4.0,1.0,433,0.12302182401897978,43039
17.0,4.0,1.0,12335,0.14023672781855717,37720
17.0,4.0,1.0,12335,0.13625824540274062,27361
17.0,4.0,1.0,12335,0.1338156347072007,16520
17.0,4.0,1.0,12335,0.12942524466077834,84473
17.0,4.0,1.0,12335,0.12849228898798584,1863
18.0,4.0,1.0,15121,0.26906252898870664,44459
18.0,4.0,1.0,15121,0.2571056811960411,65099
18.0,4.0,1.0,15121,0.20998671242792874,16372
18.0,4.0,1.0,15121,0.18049760906487117,25105
18.0,4.0,1.0,15121,0.15207635809281403,243984
19.0,4.0,1.0,16372,0.20998671242792874,15121
19.0,4.0,1.0,16372,0.19446056614651913,13549
19.0,4.0,1.0,16372,0.1874771267592761,39925
19.0,4.0,1.0,16372,0.17163210742865656,105833
19.0,4.0,1.0,16372,0.13703254120897637,111037
20.0,4.0,1.0,790,0.11532901666098827,166888
20.0,4.0,1.0,790,0.10611927748891797,31102
20.0,4.0,1.0,790,0.09848283055676244,8420
20.0,4.0,1.0,790,0.09456383971535129,54008
20.0,4.0,1.0,790,0.0934692707397546,149026
21.0,4.0,1.0,10765,0.16560486074628222,179868
21.0,4.0,1.0,10765,0.12523670262957565,72615
21.0,4.0,1.0,10765,0.1145341312184423,42501
21.0,4.0,1.0,10765,0.11413027288409093,103613
21.0,4.0,1.0,10765,0.11297579651635418,92287
22.0,4.0,1.0,343,0.21152641446834172,71520
22.0,4.0,1.0,343,0.19946930228908538,133919
22.0,4.0,1.0,343,0.19573667895987887,55685
22.0,4.0,1.0,343,0.19257682475640345,27361
22.0,4.0,1.0,343,0.1868405589221688,114354
23.0,4.0,1.0,571,0.08918134131959443,25105
23.0,4.0,1.0,571,0.08694321784183752,42634
23.0,4.0,1.0,571,0.08402440671873726,103205
23.0,4.0,1.0,571,0.07973096609975854,233383
23.0,4.0,1.0,571,0.07935699449999607,40074
24.0,4.0,1.0,13549,0.19446056614651913,16372
24.0,4.0,1.0,13549,0.1488839413977781,56379
24.0,4.0,1.0,13549,0.13925813731654899,29498
24.0,4.0,1.0,13549,0.13898188182420718,85483
24.0,4.0,1.0,13549,0.1382741877487101,37204
25.0,4.0,1.0,36040,0.19087120783034428,68635
25.0,4.0,1.0,36040,0.15013273947290479,37204
25.0,4.0,1.0,36040,0.14957183941067329,199072
25.0,4.0,1.0,36040,0.1493264811142768,42691
25.0,4.0,1.0,36040,0.14836202793923162,42501
26.0,4.0,1.0,266,0.15546547418439993,43017
26.0,4.0,1.0,266,0.13560809834359167,63230
26.0,4.0,1.0,266,0.13352058376707931,184799
26.0,4.0,1.0,266,0.1262883721700287,4683
26.0,4.0,1.0,266,0.11742141295106283,43006
27.0,4.0,1.0,11020,0.2510688452228811,68123
27.0,4.0,1.0,11020,0.2424559594742874,38606
27.0,4.0,1.0,11020,0.19011629486656223,140632
27.0,4.0,1.0,11020,0.1691062051448574,64624
27.0,4.0,1.0,11020,0.16507013147719257,255843
28.0,4.0,1.0,1725,0.1895232854938089,89651
28.0,4.0,1.0,1725,0.16596728236707617,11897
28.0,4.0,1.0,1725,0.15670719779675135,52633
28.0,4.0,1.0,1725,0.1459261388183226,85327
28.0,4.0,1.0,1725,0.14205719977135176,38731
29.0,4.0,1.0,466,0.16118272472118447,101231
29.0,4.0,1.0,466,0.1604299757872817,139349
29.0,4.0,1.0,466,0.1577862305773718,42635
29.0,4.0,1.0,466,0.14868918151799948,28296
29.0,4.0,1.0,466,0.1451501455012363,57305
30.0,4.0,1.0,16084,0.1911213102508844,55685
30.0,4.0,1.0,16084,0.16052574355920654,36226
30.0,4.0,1.0,16084,0.15835006260859877,133919
30.0,4.0,1.0,16084,0.15108538337691269,43004
30.0,4.0,1.0,16084,0.13740124600725662,42635
31.0,4.0,1.0,32611,0.1664871385778173,32328
