,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
8.0,3.0,4.0,8835,0.19602417491350713,10327
8.0,3.0,4.0,8835,0.13070243679687726,16985
8.0,3.0,4.0,8835,0.1286636188872939,107916
8.0,3.0,4.0,8835,0.12252083602414592,94336
8.0,3.0,4.0,8835,0.11989356792305408,8275
9.0,3.0,4.0,9880,0.21806238443304485,11130
9.0,3.0,4.0,9880,0.17231386657099607,11247
9.0,3.0,4.0,9880,0.16070506254404385,11631
9.0,3.0,4.0,9880,0.15813748447449502,95610
9.0,3.0,4.0,9880,0.1520407673145565,107916
10.0,3.0,4.0,2770,0.244231424927865,8273
10.0,3.0,4.0,2770,0.1865378937871781,27561
10.0,3.0,4.0,2770,0.17883928983724862,16931
10.0,3.0,4.0,2770,0.17089010586209774,187017
10.0,3.0,4.0,2770,0.16549278183203908,67660
11.0,3.0,4.0,9398,0.2758166787920203,329833
11.0,3.0,4.0,9398,0.13953121901428492,17047
11.0,3.0,4.0,9398,0.13034242412464497,83456
11.0,3.0,4.0,9398,0.12413793743489213,206408
11.0,3.0,4.0,9398,0.10402839128759123,200580
12.0,3.0,4.0,141,0.14255486900866146,184345
12.0,3.0,4.0,141,0.1107919730641641,59117
12.0,3.0,4.0,141,0.08753421393964939,13185
12.0,3.0,4.0,141,0.07723423107023188,10172
12.0,3.0,4.0,141,0.06576509209621993,58151
13.0,3.0,4.0,25006,0.1673470846099477,9763
13.0,3.0,4.0,25006,0.14166427579901705,14631
13.0,3.0,4.0,25006,0.119345902789704,21518
13.0,3.0,4.0,25006,0.11138981802722506,115873
13.0,3.0,4.0,25006,0.10914984113388293,133558
14.0,3.0,4.0,11452,0.29368661293045717,19824
14.0,3.0,4.0,11452,0.16007870074067304,206408
14.0,3.0,4.0,11452,0.15899124694825076,58219
14.0,3.0,4.0,11452,0.15208198899718828,31203
14.0,3.0,4.0,11452,0.14693579960342396,82650
15.0,3.0,4.0,8346,0.23308429961083194,107916
15.0,3.0,4.0,8346,0.1899267028050392,20294
15.0,3.0,4.0,8346,0.1847788779530767,28938
15.0,3.0,4.0,8346,0.15709694383116254,15157
15.0,3.0,4.0,8346,0.15579143429851117,119893
16.0,3.0,4.0,9637,0.1691370045743082,390989
16.0,3.0,4.0,9637,0.15593848316538259,51848
16.0,3.0,4.0,9637,0.15293566526995095,10762
16.0,3.0,4.0,9637,0.14942934627485024,27621
16.0,3.0,4.0,9637,0.14115310830450312,319341
17.0,3.0,4.0,21972,0.20814829926763007,326423
17.0,3.0,4.0,21972,0.1928166248057802,10611
17.0,3.0,4.0,21972,0.1658184634400328,21301
17.0,3.0,4.0,21972,0.12275915577134264,80
17.0,3.0,4.0,21972,0.11241782442254439,37786
18.0,3.0,4.0,818,0.18161902102340538,56288
18.0,3.0,4.0,818,0.1552232508753698,12536
18.0,3.0,4.0,818,0.1314604483498999,81976
18.0,3.0,4.0,818,0.1256179715939308,10808
18.0,3.0,4.0,818,0.1241507300455849,11429
19.0,3.0,4.0,10611,0.30519526715922113,21301
19.0,3.0,4.0,10611,0.29882631278893007,326423
19.0,3.0,4.0,10611,0.1928166248057802,21972
19.0,3.0,4.0,10611,0.15697651361759055,8357
19.0,3.0,4.0,10611,0.1464428379720349,8275
20.0,3.0,4.0,9012,0.22242134861865587,12094
20.0,3.0,4.0,9012,0.21994159657043105,16290
20.0,3.0,4.0,9012,0.16572960888895827,62527
20.0,3.0,4.0,9012,0.15475154854917267,83456
20.0,3.0,4.0,9012,0.14473407068959038,27561
21.0,3.0,4.0,10426,0.15289645017449155,15809
21.0,3.0,4.0,10426,0.1515748211939357,10708
21.0,3.0,4.0,10426,0.1433892032312139,10147
21.0,3.0,4.0,10426,0.138927213773995,12540
21.0,3.0,4.0,10426,0.13763479735169698,187017
22.0,3.0,4.0,6007,0.14057945640831007,231082
22.0,3.0,4.0,6007,0.13895086873692822,206408
22.0,3.0,4.0,6007,0.13512011558759335,41154
22.0,3.0,4.0,6007,0.12425435458792264,15824
22.0,3.0,4.0,6007,0.12345654747887243,58219
23.0,3.0,4.0,9932,0.16966573439744662,14053
23.0,3.0,4.0,9932,0.15998170493320105,168530
23.0,3.0,4.0,9932,0.14226500739056927,149763
23.0,3.0,4.0,9932,0.14101414228430834,34019
23.0,3.0,4.0,9932,0.13613548251040397,41154
24.0,3.0,4.0,23626,0.16430216129389671,13984
24.0,3.0,4.0,23626,0.10594726110496282,23116
24.0,3.0,4.0,23626,0.10411094534998114,139038
24.0,3.0,4.0,23626,0.10037470140319474,80384
24.0,3.0,4.0,23626,0.09480649695475728,39312
25.0,3.0,4.0,6038,0.12771776541519692,371181
25.0,3.0,4.0,6038,0.12165471082447002,17457
25.0,3.0,4.0,6038,0.12098970604862407,72054
25.0,3.0,4.0,6038,0.12054657555243624,58333
25.0,3.0,4.0,6038,0.12028180673047598,391779
26.0,3.0,4.0,7294,0.1669501940156026,286548
26.0,3.0,4.0,7294,0.16321645713847174,4326
26.0,3.0,4.0,7294,0.1585403135928185,56715
26.0,3.0,4.0,7294,0.15838854737363842,57889
26.0,3.0,4.0,7294,0.15587261090584068,15824
27.0,3.0,4.0,10708,0.20300506614294667,319341
27.0,3.0,4.0,10708,0.17242627625760967,12540
27.0,3.0,4.0,10708,0.15876505683703362,187017
27.0,3.0,4.0,10708,0.1515748211939357,10426
27.0,3.0,4.0,10708,0.13081758776145314,158848
28.0,3.0,4.0,1555,0.14271370308345305,75969
28.0,3.0,4.0,1555,0.13885370251561105,76784
28.0,3.0,4.0,1555,0.13072356486712025,15681
28.0,3.0,4.0,1555,0.11076461990363498,37609
28.0,3.0,4.0,1555,0.10933048872744673,1826
29.0,3.0,4.0,310,0.1649991547040554,272
29.0,3.0,4.0,310,0.13152704339770566,182219
29.0,3.0,4.0,310,0.12969579320572444,15824
29.0,3.0,4.0,310,0.12427022887209101,62737
29.0,3.0,4.0,310,0.11575327610260633,20648
30.0,3.0,4.0,10152,0.1310482174929079,64688
30.0,3.0,4.0,10152,0.12413075051685413,353610
30.0,3.0,4.0,10152,0.11973111714314036,10748
30.0,3.0,4.0,10152,0.11763903217831104,182219
30.0,3.0,4.0,10152,0.11759632603757035,10891
31.0,3.0,4.0,9471,0.14219596684998165,41154
31.0,3.0,4.0,9471,0.12468403849889317,76940
31.0,3.0,4.0,9471,0.12103616827090474,23116
31.0,3.0,4.0,9471,0.10737279384398367,14631
31.0,3.0,4.0,9471,0.10596186549180696,56909
32.0,3.0,4.0,10327,0.25541588492750406,107916
32.0,3.0,4.0,10327,0.2101935413560369,11130
32.0,3.0,4.0,10327,0.19602417491350713,8835
32.0,3.0,4.0,10327,0.17619781416492125,4564
32.0,3.0,4.0,10327,0.17428058826228424,203217
33.0,3.0,4.0,9486,0.18141615780674084,56288
33.0,3.0,4.0,9486,0.13421537848771473,14631
33.0,3.0,4.0,9486,0.11717207148149028,214264
33.0,3.0,4.0,9486,0.11712016862579731,9572
33.0,3.0,4.0,9486,0.11118608735699685,53182
34.0,3.0,4.0,8273,0.244231424927865,2770
34.0,3.0,4.0,8273,0.233751612255646,8274
34.0,3.0,4.0,8273,0.16490925425696865,71552
34.0,3.0,4.0,8273,0.15638925732450865,14681
34.0,3.0,4.0,8273,0.14102440938081312,329263
35.0,3.0,4.0,10923,0.13509275058296213,120143
35.0,3.0,4.0,10923,0.12545471629718813,28938
35.0,3.0,4.0,10923,0.12369082994175741,17047
35.0,3.0,4.0,10923,0.10436982437395409,41154
35.0,3.0,4.0,10923,0.10005824424882899,12536
36.0,3.0,4.0,2722,0.17075952936986116,10677
36.0,3.0,4.0,2722,0.13967571342117038,107916
36.0,3.0,4.0,2722,0.12271649788626794,94336
36.0,3.0,4.0,2722,0.12149380757744851,20478
36.0,3.0,4.0,2722,0.11827098804681341,11247
37.0,3.0,4.0,1428,0.07886098094019733,120143
37.0,3.0,4.0,1428,0.07313681827891738,24200
37.0,3.0,4.0,1428,0.07179990631132996,209232
37.0,3.0,4.0,1428,0.07142318193535108,10923
37.0,3.0,4.0,1428,0.07006434998953982,20884
38.0,3.0,4.0,17614,0.1269918096675922,285423
38.0,3.0,4.0,17614,0.12197368810438323,41154
38.0,3.0,4.0,17614,0.12069478560348096,28938
38.0,3.0,4.0,17614,0.11703201196024623,10891
38.0,3.0,4.0,17614,0.11435703203060402,188489
39.0,3.0,4.0,18113,0.12727133895579762,56272
39.0,3.0,4.0,18113,0.10356498122831088,170759
39.0,3.0,4.0,18113,0.08757162864469617,14503
39.0,3.0,4.0,18113,0.0807618409176197,4248
39.0,3.0,4.0,18113,0.08040996857682824,8277
40.0,3.0,4.0,4256,0.19271606934210733,4257
40.0,3.0,4.0,4256,0.17152978984487657,31329
40.0,3.0,4.0,4256,0.1651736140834201,57889
40.0,3.0,4.0,4256,0.153307676770427,16290
40.0,3.0,4.0,4256,0.1202590811961514,115873
41.0,3.0,4.0,10147,0.1433892032312139,10426
41.0,3.0,4.0,10147,0.13760780532001177,42673
41.0,3.0,4.0,10147,0.12229268699064626,33338
41.0,3.0,4.0,10147,0.1192698734890945,13335
41.0,3.0,4.0,10147,0.11874324431167992,41154
42.0,3.0,4.0,10028,0.254673984080308,107916
42.0,3.0,4.0,10028,0.23886906743708775,9817
42.0,3.0,4.0,10028,0.18740409850641385,203217
42.0,3.0,4.0,10028,0.18624929105958374,11247
42.0,3.0,4.0,10028,0.17870092895563916,20478
43.0,3.0,4.0,11007,0.13156737615088615,42673
43.0,3.0,4.0,11007,0.13063598020063533,206408
43.0,3.0,4.0,11007,0.1257510104417118,274167
43.0,3.0,4.0,11007,0.10497737536066726,9816
43.0,3.0,4.0,11007,0.10215844370576287,8923
44.0,3.0,4.0,11429,0.1726431538189004,331576
44.0,3.0,4.0,11429,0.14389978519863142,15261
44.0,3.0,4.0,11429,0.14316114621949855,13185
44.0,3.0,4.0,11429,0.1241507300455849,818
44.0,3.0,4.0,11429,0.12001085663657801,14631
45.0,3.0,4.0,14114,0.24214405164213007,382399
45.0,3.0,4.0,14114,0.2187233349015401,41233
45.0,3.0,4.0,14114,0.21066649403959165,91198
45.0,3.0,4.0,14114,0.138012492975166,9817
45.0,3.0,4.0,14114,0.13187075847939894,85373
46.0,3.0,4.0,21301,0.30519526715922113,10611
46.0,3.0,4.0,21301,0.29786889103527303,326423
46.0,3.0,4.0,21301,0.1658184634400328,21972
46.0,3.0,4.0,21301,0.12585856726914596,137400
46.0,3.0,4.0,21301,0.12028665622792219,63065
47.0,3.0,4.0,44539,0.318043328520924,31359
47.0,3.0,4.0,44539,0.22449054742050267,86868
47.0,3.0,4.0,44539,0.22320475346677338,22623
47.0,3.0,4.0,44539,0.16161983941170194,18825
47.0,3.0,4.0,44539,0.08480684395955458,56014
48.0,3.0,4.0,18841,0.12948993357127306,44687
48.0,3.0,4.0,18841,0.11218282370611782,72054
48.0,3.0,4.0,18841,0.10301163809407161,37786
48.0,3.0,4.0,18841,0.10063112322459067,391779
48.0,3.0,4.0,18841,0.09552251725500807,16931
49.0,3.0,4.0,44674,0.0888305889066948,72054
49.0,3.0,4.0,44674,0.0806745154220826,294682
49.0,3.0,4.0,44674,0.07894859107329169,150897
49.0,3.0,4.0,44674,0.07710024823563338,129734
49.0,3.0,4.0,44674,0.07601119235106794,58219
50.0,3.0,4.0,10677,0.17075952936986116,2722
50.0,3.0,4.0,10677,0.12822365416482562,10947
50.0,3.0,4.0,10677,0.12462316099051371,16346
50.0,3.0,4.0,10677,0.11348632041747853,11247
50.0,3.0,4.0,10677,0.10717321953318382,13655
51.0,3.0,4.0,17047,0.13953121901428492,9398
51.0,3.0,4.0,17047,0.13882351154534617,8357
51.0,3.0,4.0,17047,0.12369082994175741,10923
51.0,3.0,4.0,17047,0.1234074543085859,818
51.0,3.0,4.0,17047,0.11458292303402251,56288
52.0,3.0,4.0,11137,0.25297713400972316,20036
52.0,3.0,4.0,11137,0.1423177763434852,15590
52.0,3.0,4.0,11137,0.1406124966578089,61979
52.0,3.0,4.0,11137,0.12876459530651263,28938
52.0,3.0,4.0,11137,0.12452098508227699,84575
53.0,3.0,4.0,10625,0.12536908484582848,11247
53.0,3.0,4.0,10625,0.11855005714377971,9816
53.0,3.0,4.0,10625,0.11503826013523893,51481
53.0,3.0,4.0,10625,0.11451748040408458,114150
53.0,3.0,4.0,10625,0.11218416656218277,10028
54.0,3.0,4.0,1583,0.11593448782289893,20884
54.0,3.0,4.0,1583,0.11330077005030509,1616
54.0,3.0,4.0,1583,0.10705916455384307,81086
54.0,3.0,4.0,1583,0.09907167017519895,60307
54.0,3.0,4.0,1583,0.09826894496512893,187017
55.0,3.0,4.0,15824,0.19794966574566492,34019
55.0,3.0,4.0,15824,0.1855325105200047,87311
55.0,3.0,4.0,15824,0.18093282350740955,154441
55.0,3.0,4.0,15824,0.16707349487261725,15840
55.0,3.0,4.0,15824,0.16398640177707324,139380
56.0,3.0,4.0,27601,0.24580103581262192,207680
56.0,3.0,4.0,27601,0.16144844365683694,136585
56.0,3.0,4.0,27601,0.10083301954790039,277368
56.0,3.0,4.0,27601,0.09520435723132596,56525
56.0,3.0,4.0,27601,0.09231758677710489,10947
57.0,3.0,4.0,9372,0.1428490471715953,391779
57.0,3.0,4.0,9372,0.11884813122308459,58051
57.0,3.0,4.0,9372,0.11358337606561698,76684
57.0,3.0,4.0,9372,0.10709280670925404,14463
57.0,3.0,4.0,9372,0.09880925143365758,2295
58.0,3.0,4.0,2334,0.14079250356247255,42673
58.0,3.0,4.0,2334,0.1249449536676119,47931
58.0,3.0,4.0,2334,0.1214344212972815,38187
58.0,3.0,4.0,2334,0.12124343046315131,15049
58.0,3.0,4.0,2334,0.11993495938167811,28904
59.0,3.0,4.0,80,0.28047656711406693,132344
59.0,3.0,4.0,80,0.18415185890087157,187017
59.0,3.0,4.0,80,0.16478693310562778,71552
59.0,3.0,4.0,80,0.15750254498940147,37786
59.0,3.0,4.0,80,0.1523745483128653,56909
60.0,3.0,4.0,8699,0.26234079603812627,109443
60.0,3.0,4.0,8699,0.22340193476431425,9965
60.0,3.0,4.0,8699,0.11123301023480038,58219
60.0,3.0,4.0,8699,0.10246262308793214,33338
60.0,3.0,4.0,8699,0.10217573080753577,82406
61.0,3.0,4.0,11247,0.2409312954994643,107916
61.0,3.0,4.0,11247,0.2018901119853904,9817
61.0,3.0,4.0,11247,0.1954952896223032,15157
61.0,3.0,4.0,11247,0.18971956004440516,20478
61.0,3.0,4.0,11247,0.18663588875554682,11130
62.0,3.0,4.0,25536,0.15535779088229001,100042
62.0,3.0,4.0,25536,0.12266407058401511,11282
62.0,3.0,4.0,25536,0.10032660754035819,18785
62.0,3.0,4.0,25536,0.10030672776681869,14158
62.0,3.0,4.0,25536,0.09706689404505899,76784
63.0,3.0,4.0,11282,0.20232181771182506,13335
63.0,3.0,4.0,11282,0.19887337952768383,55465
63.0,3.0,4.0,11282,0.166675328058624,27561
63.0,3.0,4.0,11282,0.15370142470578302,83456
63.0,3.0,4.0,11282,0.1486174483468861,56909
64.0,3.0,4.0,11130,0.2636820181044287,107916
64.0,3.0,4.0,11130,0.21806238443304485,9880
64.0,3.0,4.0,11130,0.2101935413560369,10327
64.0,3.0,4.0,11130,0.1957317906839152,203217
64.0,3.0,4.0,11130,0.18801341000641988,4564
65.0,3.0,4.0,10762,0.16672505118541872,17960
65.0,3.0,4.0,10762,0.16496318036163973,51848
65.0,3.0,4.0,10762,0.15293566526995095,9637
65.0,3.0,4.0,10762,0.1394709130774541,66129
65.0,3.0,4.0,10762,0.13552662503379184,71552
66.0,3.0,4.0,44415,0.1280302109363963,15824
66.0,3.0,4.0,44415,0.12447837543503758,87311
66.0,3.0,4.0,44415,0.12399315331845523,73884
66.0,3.0,4.0,44415,0.11829845849653785,391779
66.0,3.0,4.0,44415,0.10777140266564215,76684
67.0,3.0,4.0,11249,0.16156041778045116,16290
67.0,3.0,4.0,11249,0.1496568138799749,40819
67.0,3.0,4.0,11249,0.14948521147804109,57779
67.0,3.0,4.0,11249,0.14677382410950146,157829
67.0,3.0,4.0,11249,0.14133832132481067,14631
68.0,3.0,4.0,9801,0.3180178915417546,95610
68.0,3.0,4.0,9801,0.19258682486738876,634
68.0,3.0,4.0,9801,0.1744064140488436,107916
68.0,3.0,4.0,9801,0.14562325668505616,20478
68.0,3.0,4.0,9801,0.1406494150369185,227932
69.0,3.0,4.0,844,0.16872976616221816,28938
69.0,3.0,4.0,844,0.15023499203973925,14310
69.0,3.0,4.0,844,0.14022661963718835,1284
69.0,3.0,4.0,844,0.1345671390372448,20641
69.0,3.0,4.0,844,0.11922245181240748,109689
70.0,3.0,4.0,11178,0.13817327948836453,16290
70.0,3.0,4.0,11178,0.1303745007995039,20648
70.0,3.0,4.0,11178,0.12903531038041666,67660
70.0,3.0,4.0,11178,0.12258677362573522,1931
70.0,3.0,4.0,11178,0.11395688063476453,72105
71.0,3.0,4.0,21707,0.2920389876546435,21708
71.0,3.0,4.0,21707,0.2458788635567937,16318
71.0,3.0,4.0,21707,0.15200742680849108,107916
71.0,3.0,4.0,21707,0.1386166276143022,227932
71.0,3.0,4.0,21707,0.13372752375548047,4564
72.0,3.0,4.0,36222,0.10282306830012182,10891
72.0,3.0,4.0,36222,0.0997778987068187,26566
72.0,3.0,4.0,36222,0.09220918113902071,2334
72.0,3.0,4.0,36222,0.09207137028106692,64328
72.0,3.0,4.0,36222,0.08820658335563812,16290
73.0,3.0,4.0,13984,0.16430216129389671,23626
73.0,3.0,4.0,13984,0.16331814242728757,220714
73.0,3.0,4.0,13984,0.15432747648756956,13185
73.0,3.0,4.0,13984,0.1465583690594293,71552
73.0,3.0,4.0,13984,0.14463702350613208,14631
74.0,3.0,4.0,4326,0.16672854523329647,63065
74.0,3.0,4.0,4326,0.16321645713847174,7294
74.0,3.0,4.0,4326,0.12994880678508147,27046
74.0,3.0,4.0,4326,0.1295945657071961,33909
74.0,3.0,4.0,4326,0.12745139139640213,14631
75.0,3.0,4.0,10891,0.1639779282172265,48415
75.0,3.0,4.0,10891,0.15775062453515512,14631
75.0,3.0,4.0,10891,0.15454592263771155,16931
75.0,3.0,4.0,10891,0.1513662250919814,75969
75.0,3.0,4.0,10891,0.1505250990632221,27621
76.0,3.0,4.0,12540,0.25350864556049646,11211
76.0,3.0,4.0,12540,0.17242627625760967,10708
76.0,3.0,4.0,12540,0.15580661799078868,187017
76.0,3.0,4.0,12540,0.138927213773995,10426
76.0,3.0,4.0,12540,0.12660080365889764,56909
77.0,3.0,4.0,14245,0.12443373177628317,158848
77.0,3.0,4.0,14245,0.11903496371767303,41154
77.0,3.0,4.0,14245,0.11567575354232865,241842
77.0,3.0,4.0,14245,0.11564707954665077,67660
77.0,3.0,4.0,14245,0.1056515900401316,286548
78.0,3.0,4.0,12496,0.20825662625545052,34019
78.0,3.0,4.0,12496,0.17948754765268304,391779
78.0,3.0,4.0,12496,0.16385252546469514,15824
78.0,3.0,4.0,12496,0.159607690679604,56715
78.0,3.0,4.0,12496,0.15912544141484788,206408
79.0,3.0,4.0,17457,0.23301743430772445,46812
79.0,3.0,4.0,17457,0.19443062667763056,34019
79.0,3.0,4.0,17457,0.17171916399056295,49028
79.0,3.0,4.0,17457,0.16843099485739696,214597
79.0,3.0,4.0,17457,0.15932441088326044,58151
80.0,3.0,4.0,14310,0.19732712161165933,157829
80.0,3.0,4.0,14310,0.16975001458999364,14756
80.0,3.0,4.0,14310,0.16854358026951138,16290
80.0,3.0,4.0,14310,0.16656950613358584,82447
80.0,3.0,4.0,14310,0.1557501238478237,15681
81.0,3.0,4.0,3396,0.20021468529849226,18489
81.0,3.0,4.0,3396,0.11016285248942008,80384
81.0,3.0,4.0,3396,0.09679247309725685,8880
81.0,3.0,4.0,3396,0.09166896965687397,132759
81.0,3.0,4.0,3396,0.09162479626085926,207680
82.0,3.0,4.0,8357,0.18809962211019965,107916
82.0,3.0,4.0,8357,0.1850548265741761,294682
82.0,3.0,4.0,8357,0.18039017797331858,20583
82.0,3.0,4.0,8357,0.17083530244116601,227932
82.0,3.0,4.0,8357,0.15862737579665903,38187
83.0,3.0,4.0,693,0.1930858879475042,39451
83.0,3.0,4.0,693,0.11620848890265692,66129
83.0,3.0,4.0,693,0.10985916884273335,14943
83.0,3.0,4.0,693,0.10607332347564379,48415
83.0,3.0,4.0,693,0.10557643884459617,233487
84.0,3.0,4.0,27042,0.1328245132470407,13649
84.0,3.0,4.0,27042,0.11195419040066196,13655
84.0,3.0,4.0,27042,0.10831810990147916,24686
84.0,3.0,4.0,27042,0.10541024593852771,4256
84.0,3.0,4.0,27042,0.1017781070551978,136585
85.0,3.0,4.0,4551,0.15452927577489767,115873
85.0,3.0,4.0,4551,0.13639729093436437,15261
85.0,3.0,4.0,4551,0.12944941498392945,37609
85.0,3.0,4.0,4551,0.10541486811920366,44244
85.0,3.0,4.0,4551,0.10099019478111175,16290
86.0,3.0,4.0,37988,0.1485099023538786,28938
86.0,3.0,4.0,37988,0.1397162360179015,83456
86.0,3.0,4.0,37988,0.13432260283041317,75969
86.0,3.0,4.0,37988,0.13312901356589493,85435
86.0,3.0,4.0,37988,0.12800374952801688,71552
87.0,3.0,4.0,10040,0.12529351139016504,38322
87.0,3.0,4.0,10040,0.10561480386076391,41154
87.0,3.0,4.0,10040,0.09972435615277678,83456
87.0,3.0,4.0,10040,0.09882753105661138,20583
87.0,3.0,4.0,10040,0.09713298887901817,254470
88.0,3.0,4.0,16250,0.27303639867491736,30975
88.0,3.0,4.0,16250,0.20501787392090645,107916
88.0,3.0,4.0,16250,0.18419440298032969,20583
88.0,3.0,4.0,16250,0.16104766575890594,87311
88.0,3.0,4.0,16250,0.14586346196317218,22488
89.0,3.0,4.0,9779,0.1881559007620015,9572
89.0,3.0,4.0,9779,0.16870493516526536,51848
89.0,3.0,4.0,9779,0.12575143042821135,67660
89.0,3.0,4.0,9779,0.1209200803561649,9337
89.0,3.0,4.0,9779,0.12040373383660882,62731
90.0,3.0,4.0,272,0.1649991547040554,310
90.0,3.0,4.0,272,0.11947790915226286,7294
90.0,3.0,4.0,272,0.11177751256914134,34019
90.0,3.0,4.0,272,0.11007673437822132,12496
90.0,3.0,4.0,272,0.10998608853533909,82406
91.0,3.0,4.0,1826,0.1597665882897941,38365
91.0,3.0,4.0,1826,0.128999109909079,20478
91.0,3.0,4.0,1826,0.11144843220714162,82650
91.0,3.0,4.0,1826,0.10953746068040927,146304
91.0,3.0,4.0,1826,0.10933048872744673,1555
92.0,3.0,4.0,6519,0.4366379210109882,19580
92.0,3.0,4.0,6519,0.12266561911228434,14631
92.0,3.0,4.0,6519,0.11553065586097912,158848
92.0,3.0,4.0,6519,0.11319068007399849,17457
92.0,3.0,4.0,6519,0.1092937740241139,22488
93.0,3.0,4.0,11453,0.12162547543863013,38322
93.0,3.0,4.0,11453,0.12081408428656566,182873
93.0,3.0,4.0,11453,0.11083094306522011,50241
93.0,3.0,4.0,11453,0.1097786329871791,56715
93.0,3.0,4.0,11453,0.10308896271934141,9511
94.0,3.0,4.0,7553,0.1604364747294425,56909
94.0,3.0,4.0,7553,0.1458600285811018,319341
94.0,3.0,4.0,7553,0.1297314365336248,67660
94.0,3.0,4.0,7553,0.12481188620418929,214756
94.0,3.0,4.0,7553,0.12026090597829635,187017
95.0,3.0,4.0,8923,0.17028449440870014,182873
95.0,3.0,4.0,8923,0.1660253432269114,8274
95.0,3.0,4.0,8923,0.15845286502231967,14631
95.0,3.0,4.0,8923,0.14155492287620247,1931
95.0,3.0,4.0,8923,0.11874910084520104,317953
96.0,3.0,4.0,9763,0.1673470846099477,25006
96.0,3.0,4.0,9763,0.1353794681448401,13649
96.0,3.0,4.0,9763,0.13496529829197793,19625
96.0,3.0,4.0,9763,0.13062981326907747,209049
96.0,3.0,4.0,9763,0.12552231606780426,31203
97.0,3.0,4.0,15493,0.17537526713952659,13253
97.0,3.0,4.0,15493,0.15634849634051398,41154
97.0,3.0,4.0,15493,0.13534814726410643,12496
97.0,3.0,4.0,15493,0.13394394811805346,7249
97.0,3.0,4.0,15493,0.12967982830193361,41592
98.0,3.0,4.0,8274,0.233751612255646,8273
98.0,3.0,4.0,8274,0.1660253432269114,8923
98.0,3.0,4.0,8274,0.15741295801591998,8275
98.0,3.0,4.0,8274,0.14563272249232564,71552
98.0,3.0,4.0,8274,0.13951064513323286,2770
99.0,3.0,4.0,1951,0.10667552204958412,310
99.0,3.0,4.0,1951,0.09323948875635579,56991
99.0,3.0,4.0,1951,0.08794611444860437,34588
99.0,3.0,4.0,1951,0.08488000818061343,13253
99.0,3.0,4.0,1951,0.08057654386275807,277368
100.0,3.0,4.0,25,0.1474980565772906,41154
100.0,3.0,4.0,25,0.14516006608948476,14144
100.0,3.0,4.0,25,0.13346146760300828,285423
100.0,3.0,4.0,25,0.13148408543625925,14943
100.0,3.0,4.0,25,0.13053098502624977,38187
101.0,3.0,4.0,9641,0.15046865939936677,72054
101.0,3.0,4.0,9641,0.1267301033438664,99247
101.0,3.0,4.0,9641,0.11332028737953843,44978
101.0,3.0,4.0,9641,0.11223147214437895,15824
101.0,3.0,4.0,9641,0.11187321125751205,14306
102.0,3.0,4.0,6935,0.11559610899944397,27621
102.0,3.0,4.0,6935,0.10867317043148805,11179
102.0,3.0,4.0,6935,0.10299014914526171,66129
102.0,3.0,4.0,6935,0.10124652908719538,115873
102.0,3.0,4.0,6935,0.0994001611683158,16290
103.0,3.0,4.0,20641,0.23899617383230704,20583
103.0,3.0,4.0,20641,0.22786395812082524,22488
103.0,3.0,4.0,20641,0.15705695133437952,30975
