,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
10.0,4.0,1.0,794,0.1641476257551293,38125
10.0,4.0,1.0,794,0.1174041458409879,28067
10.0,4.0,1.0,794,0.11694524146950014,39462
10.0,4.0,1.0,794,0.11484331428329815,85341
10.0,4.0,1.0,794,0.11290582035311433,28153
11.0,4.0,1.0,152,0.09472863856239959,698
11.0,4.0,1.0,152,0.08091577803595468,26357
11.0,4.0,1.0,152,0.07704247442084498,667
11.0,4.0,1.0,152,0.07681310273172301,8851
11.0,4.0,1.0,152,0.07308434599312777,3107
12.0,4.0,1.0,621,0.17000874140262318,41979
12.0,4.0,1.0,621,0.1417128671950103,54178
12.0,4.0,1.0,621,0.13931412220148875,36599
12.0,4.0,1.0,621,0.1186482795570482,52916
12.0,4.0,1.0,621,0.10626904647432507,3115
13.0,4.0,1.0,578,0.311479380214699,579
13.0,4.0,1.0,578,0.10467836783176218,15515
13.0,4.0,1.0,578,0.0892389797612286,3107
13.0,4.0,1.0,578,0.08747812965587656,10331
13.0,4.0,1.0,578,0.0865335580315153,8536
14.0,4.0,1.0,579,0.311479380214699,578
14.0,4.0,1.0,579,0.08541516491098936,65591
14.0,4.0,1.0,579,0.08234217318634786,35669
14.0,4.0,1.0,579,0.07740012556074748,22701
14.0,4.0,1.0,579,0.07641160365137921,30914
15.0,4.0,1.0,1051,0.13372858799444517,69569
15.0,4.0,1.0,1051,0.10122931304497924,111480
15.0,4.0,1.0,1051,0.09024444778619192,938
15.0,4.0,1.0,1051,0.08966189723596571,681
15.0,4.0,1.0,1051,0.07481044855432241,11868
16.0,4.0,1.0,4488,0.1320399981237282,28155
16.0,4.0,1.0,4488,0.12550785889534286,28746
16.0,4.0,1.0,4488,0.11942277812316143,20850
16.0,4.0,1.0,4488,0.10320533856120691,18990
16.0,4.0,1.0,4488,0.09715609386115155,65594
17.0,4.0,1.0,948,0.15485870837998436,493
17.0,4.0,1.0,948,0.11093549809201259,54178
17.0,4.0,1.0,948,0.10829487688907463,64651
17.0,4.0,1.0,948,0.10715884789657631,77759
17.0,4.0,1.0,948,0.10609081960597219,26581
18.0,4.0,1.0,36599,0.17472106675879537,12639
18.0,4.0,1.0,36599,0.17278837960730795,64651
18.0,4.0,1.0,36599,0.164953429232715,54178
18.0,4.0,1.0,36599,0.15425141598158035,7340
18.0,4.0,1.0,36599,0.15346133229260167,39262
19.0,4.0,1.0,11586,0.10463798555235014,70327
19.0,4.0,1.0,11586,0.09937803232067402,28801
19.0,4.0,1.0,11586,0.09753125090459167,7340
19.0,4.0,1.0,11586,0.09041003984640067,39263
19.0,4.0,1.0,11586,0.08933826374907504,64876
20.0,4.0,1.0,551,0.16623601206509414,56500
20.0,4.0,1.0,551,0.15075338109305642,99099
20.0,4.0,1.0,551,0.14341207288575125,3107
20.0,4.0,1.0,551,0.13917468186675455,27598
20.0,4.0,1.0,551,0.13634118726728514,10772
21.0,4.0,1.0,9325,0.21644984141969129,195065
21.0,4.0,1.0,9325,0.15414496776874598,39262
21.0,4.0,1.0,9325,0.1495251867816783,44789
21.0,4.0,1.0,9325,0.13730231588044697,77759
21.0,4.0,1.0,9325,0.13431256984802153,15227
22.0,4.0,1.0,10340,0.14572123963171532,493
22.0,4.0,1.0,10340,0.12809635327085667,25361
22.0,4.0,1.0,10340,0.1221502948615715,64876
22.0,4.0,1.0,10340,0.10929642392030575,54178
22.0,4.0,1.0,10340,0.10511414118872416,40761
23.0,4.0,1.0,11319,0.14689712285041043,35780
23.0,4.0,1.0,11319,0.1410862706899025,77294
23.0,4.0,1.0,11319,0.11374928437715888,52728
23.0,4.0,1.0,11319,0.11239123406289799,28067
23.0,4.0,1.0,11319,0.1070518811410888,66160
24.0,4.0,1.0,14822,0.4008395021733718,14821
24.0,4.0,1.0,14822,0.11250432033502748,76084
24.0,4.0,1.0,14822,0.10469682570479018,30566
24.0,4.0,1.0,14822,0.10379479398996246,17102
24.0,4.0,1.0,14822,0.09358186106512928,3107
25.0,4.0,1.0,12223,0.12352772939095473,38125
25.0,4.0,1.0,12223,0.11581965420927447,64876
25.0,4.0,1.0,12223,0.10504977622909213,7340
25.0,4.0,1.0,12223,0.10191298475943518,28153
25.0,4.0,1.0,12223,0.10162424470080259,137533
26.0,4.0,1.0,1680,0.29139406432022225,38582
26.0,4.0,1.0,1680,0.27359179797930777,1682
26.0,4.0,1.0,1680,0.25895663591782325,15766
26.0,4.0,1.0,1680,0.22528102178872875,39462
26.0,4.0,1.0,1680,0.2078401857561957,3115
27.0,4.0,1.0,30497,0.13690352393837152,31952
27.0,4.0,1.0,30497,0.12868566369345086,28324
27.0,4.0,1.0,30497,0.12279855361405159,35669
27.0,4.0,1.0,30497,0.11955475479639692,42532
27.0,4.0,1.0,30497,0.11696766106898596,9638
28.0,4.0,1.0,33518,0.1438141201677284,42532
28.0,4.0,1.0,33518,0.08944922976987428,43241
28.0,4.0,1.0,33518,0.08831743461423808,69569
